6010061,大秦铁路
6010091,南京银行
6010121,隆基股份
6010181,宁波港
6010211,春秋航空
6010661,中信建投
6010881,中国神华
6010991,太平洋
6011081,财通证券
6011111,中国国航
6011171,中国化学
6011381,工业富联
6011551,新城控股
6011621,天风证券
6011661,兴业银行
6011691,北京银行
6011861,中国铁建
6011981,东兴证券
6012111,国泰君安
6012121,白银有色
6012161,君正集团
6012251,陕西煤业
6012281,广州港
6012291,上海银行
6012331,桐昆股份
6012381,广汽集团
6012881,农业银行
6012981,青岛港
6013181,中国平安
6013191,中国人保
6013281,交通银行
6013361,新华保险
6013601,三六零
6013771,兴业证券
6013901,中国中铁
6013981,工商银行
6015551,东吴证券
6015771,长沙银行
6015981,中国外运
6016001,中国铝业
6016011,中国太保
6016071,上海医药
6016151,明阳智能
6016181,中国中冶
6016281,中国人寿
6016331,长城汽车
6016681,中国建筑
6016691,中国电建
6016881,华泰证券
6016991,潞安环能
6017271,上海电气
6017661,中国中车
6017881,光大证券
6018001,中国交建
6018081,中海油服
6018181,光大银行
6018281,美凯龙
6018381,成都银行
6018571,中国石油
6018601,紫金银行
6018771,正泰电器
6018781,浙商证券
6018811,中国银河
6018881,中国国旅
6018981,中煤能源
6018991,紫金矿业
6019011,方正证券
6019191,中远海控
6019331,永辉超市
6019391,建设银行
6019851,中国核电
6019881,中国银行
6019891,中国重工
6019901,南京证券
6019921,金隅集团
6019971,贵阳银行
6019981,中信银行
6030131,亚普股份
6030191,中科曙光
6031561,养元饮品
6031601,汇顶科技
6032591,药明康德
6032601,合盛硅业
6032881,海天味业
6033691,今世缘
6034861,科沃斯
6035891,口子窖
6037991,华友钴业
6038331,欧派家居
6038581,步长制药
6039861,兆易创新
6039931,洛阳钼业
